num_students,pref_gen_name,project,rank
600,linear_perturbed_1,proj_78,63
600,linear_perturbed_1,proj_79,90
600,linear_perturbed_1,proj_80,52
600,linear_perturbed_1,proj_81,106
600,linear_perturbed_1,proj_82,4
600,linear_perturbed_1,proj_83,78
600,linear_perturbed_1,proj_84,8
600,linear_perturbed_1,proj_85,101
600,linear_perturbed_1,proj_86,49
600,linear_perturbed_1,proj_87,50
600,linear_perturbed_1,proj_88,60
600,linear_perturbed_1,proj_89,14
600,linear_perturbed_1,proj_90,110
600,linear_perturbed_1,proj_91,76
600,linear_perturbed_1,proj_92,89
600,linear_perturbed_1,proj_93,47
600,linear_perturbed_1,proj_94,77
600,linear_perturbed_1,proj_95,21
600,linear_perturbed_1,proj_96,58
600,linear_perturbed_1,proj_97,85
600,linear_perturbed_1,proj_98,117
600,linear_perturbed_1,proj_99,2
600,linear_perturbed_1,proj_100,111
600,linear_perturbed_1,proj_101,45
600,linear_perturbed_1,proj_102,104
600,linear_perturbed_1,proj_103,53
600,linear_perturbed_1,proj_104,87
600,linear_perturbed_1,proj_105,18
600,linear_perturbed_1,proj_106,41
600,linear_perturbed_1,proj_107,91
600,linear_perturbed_1,proj_108,97
600,linear_perturbed_1,proj_109,42
600,linear_perturbed_1,proj_110,69
600,linear_perturbed_1,proj_111,27
600,linear_perturbed_1,proj_112,71
600,linear_perturbed_1,proj_113,73
600,linear_perturbed_1,proj_114,22
600,linear_perturbed_1,proj_115,48
600,linear_perturbed_1,proj_116,72
600,linear_perturbed_1,proj_117,96
600,linear_perturbed_1,proj_118,55
600,linear_perturbed_1,proj_119,74
600,linear_perturbed_1,proj_120,67
600,linear_perturbed_1,proj_1,6
600,linear_perturbed_1,proj_2,98
600,linear_perturbed_1,proj_3,5
600,linear_perturbed_1,proj_4,65
600,linear_perturbed_1,proj_5,111
600,linear_perturbed_1,proj_6,16
600,linear_perturbed_1,proj_7,75
600,linear_perturbed_1,proj_8,104
600,linear_perturbed_1,proj_9,22
600,linear_perturbed_1,proj_10,29
600,linear_perturbed_1,proj_11,81
600,linear_perturbed_1,proj_12,83
600,linear_perturbed_1,proj_13,94
600,linear_perturbed_1,proj_14,92
600,linear_perturbed_1,proj_15,8
600,linear_perturbed_1,proj_16,19
600,linear_perturbed_1,proj_17,23
600,linear_perturbed_1,proj_18,35
600,linear_perturbed_1,proj_19,96
600,linear_perturbed_1,proj_20,2
600,linear_perturbed_1,proj_21,101
600,linear_perturbed_1,proj_22,20
600,linear_perturbed_1,proj_23,113
600,linear_perturbed_1,proj_24,1
600,linear_perturbed_1,proj_25,79
600,linear_perturbed_1,proj_26,118
600,linear_perturbed_1,proj_27,24
600,linear_perturbed_1,proj_28,103
600,linear_perturbed_1,proj_29,112
600,linear_perturbed_1,proj_30,117
600,linear_perturbed_1,proj_31,43
600,linear_perturbed_1,proj_32,84
600,linear_perturbed_1,proj_33,39
600,linear_perturbed_1,proj_34,18
600,linear_perturbed_1,proj_35,12
600,linear_perturbed_1,proj_36,95
600,linear_perturbed_1,proj_37,37
600,linear_perturbed_1,proj_38,31
600,linear_perturbed_1,proj_39,56
600,linear_perturbed_1,proj_40,99
600,linear_perturbed_1,proj_41,107
600,linear_perturbed_1,proj_42,67
600,linear_perturbed_1,proj_43,34
600,linear_perturbed_1,proj_44,42
600,linear_perturbed_1,proj_45,115
600,linear_perturbed_1,proj_46,54
600,linear_perturbed_1,proj_47,27
600,linear_perturbed_1,proj_48,11
600,linear_perturbed_1,proj_49,10
600,linear_perturbed_1,proj_50,71
600,linear_perturbed_1,proj_51,13
600,linear_perturbed_1,proj_52,108
600,linear_perturbed_1,proj_53,87
600,linear_perturbed_1,proj_54,114
600,linear_perturbed_1,proj_55,28
600,linear_perturbed_1,proj_56,59
600,linear_perturbed_1,proj_57,85
600,linear_perturbed_1,proj_58,120
600,linear_perturbed_1,proj_59,116
600,linear_perturbed_1,proj_60,38
600,linear_perturbed_1,proj_61,102
600,linear_perturbed_1,proj_62,80
600,linear_perturbed_1,proj_63,36
600,linear_perturbed_1,proj_64,52
600,linear_perturbed_1,proj_65,26
600,linear_perturbed_1,proj_66,46
600,linear_perturbed_1,proj_67,32
600,linear_perturbed_1,proj_68,64
600,linear_perturbed_1,proj_69,15
600,linear_perturbed_1,proj_70,55
600,linear_perturbed_1,proj_71,45
600,linear_perturbed_1,proj_72,33
600,linear_perturbed_1,proj_73,69
600,linear_perturbed_1,proj_74,61
600,linear_perturbed_1,proj_75,9
600,linear_perturbed_1,proj_76,82
600,linear_perturbed_1,proj_77,60
600,linear_perturbed_1,proj_78,63
600,linear_perturbed_1,proj_79,90
600,linear_perturbed_1,proj_80,53
600,linear_perturbed_1,proj_81,106
600,linear_perturbed_1,proj_82,3
600,linear_perturbed_1,proj_83,78
600,linear_perturbed_1,proj_84,7
600,linear_perturbed_1,proj_85,100
600,linear_perturbed_1,proj_86,49
600,linear_perturbed_1,proj_87,51
600,linear_perturbed_1,proj_88,62
600,linear_perturbed_1,proj_89,14
600,linear_perturbed_1,proj_90,110
600,linear_perturbed_1,proj_91,77
600,linear_perturbed_1,proj_92,91
600,linear_perturbed_1,proj_93,48
600,linear_perturbed_1,proj_94,74
600,linear_perturbed_1,proj_95,21
600,linear_perturbed_1,proj_96,58
600,linear_perturbed_1,proj_97,86
600,linear_perturbed_1,proj_98,119
600,linear_perturbed_1,proj_99,4
600,linear_perturbed_1,proj_100,109
600,linear_perturbed_1,proj_101,44
600,linear_perturbed_1,proj_102,105
600,linear_perturbed_1,proj_103,50
600,linear_perturbed_1,proj_104,88
600,linear_perturbed_1,proj_105,17
600,linear_perturbed_1,proj_106,40
600,linear_perturbed_1,proj_107,89
600,linear_perturbed_1,proj_108,97
600,linear_perturbed_1,proj_109,41
600,linear_perturbed_1,proj_110,68
600,linear_perturbed_1,proj_111,30
600,linear_perturbed_1,proj_112,73
600,linear_perturbed_1,proj_113,70
600,linear_perturbed_1,proj_114,25
600,linear_perturbed_1,proj_115,47
600,linear_perturbed_1,proj_116,72
600,linear_perturbed_1,proj_117,93
600,linear_perturbed_1,proj_118,57
600,linear_perturbed_1,proj_119,76
600,linear_perturbed_1,proj_120,66
600,linear_perturbed_1,proj_1,7
600,linear_perturbed_1,proj_2,99
600,linear_perturbed_1,proj_3,4
600,linear_perturbed_1,proj_4,66
600,linear_perturbed_1,proj_5,113
600,linear_perturbed_1,proj_6,16
600,linear_perturbed_1,proj_7,77
600,linear_perturbed_1,proj_8,105
600,linear_perturbed_1,proj_9,21
600,linear_perturbed_1,proj_10,29
600,linear_perturbed_1,proj_11,82
600,linear_perturbed_1,proj_12,83
600,linear_perturbed_1,proj_13,93
600,linear_perturbed_1,proj_14,91
600,linear_perturbed_1,proj_15,8
600,linear_perturbed_1,proj_16,18
600,linear_perturbed_1,proj_17,23
600,linear_perturbed_1,proj_18,36
600,linear_perturbed_1,proj_19,97
600,linear_perturbed_1,proj_20,2
600,linear_perturbed_1,proj_21,101
600,linear_perturbed_1,proj_22,19
600,linear_perturbed_1,proj_23,112
600,linear_perturbed_1,proj_24,1
600,linear_perturbed_1,proj_25,79
600,linear_perturbed_1,proj_26,116
600,linear_perturbed_1,proj_27,25
600,linear_perturbed_1,proj_28,106
600,linear_perturbed_1,proj_29,109
600,linear_perturbed_1,proj_30,120
600,linear_perturbed_1,proj_31,42
600,linear_perturbed_1,proj_32,85
600,linear_perturbed_1,proj_33,40
600,linear_perturbed_1,proj_34,20
600,linear_perturbed_1,proj_35,13
600,linear_perturbed_1,proj_36,94
600,linear_perturbed_1,proj_37,35
600,linear_perturbed_1,proj_38,31
600,linear_perturbed_1,proj_39,58
600,linear_perturbed_1,proj_40,98
600,linear_perturbed_1,proj_41,107
600,linear_perturbed_1,proj_42,67
600,linear_perturbed_1,proj_43,34
600,linear_perturbed_1,proj_44,37
600,linear_perturbed_1,proj_45,117
600,linear_perturbed_1,proj_46,55
600,linear_perturbed_1,proj_47,27
600,linear_perturbed_1,proj_48,10
600,linear_perturbed_1,proj_49,11
600,linear_perturbed_1,proj_50,68
600,linear_perturbed_1,proj_51,14
600,linear_perturbed_1,proj_52,110
600,linear_perturbed_1,proj_53,87
600,linear_perturbed_1,proj_54,114
600,linear_perturbed_1,proj_55,32
600,linear_perturbed_1,proj_56,56
600,linear_perturbed_1,proj_57,84
600,linear_perturbed_1,proj_58,118
600,linear_perturbed_1,proj_59,115
600,linear_perturbed_1,proj_60,38
600,linear_perturbed_1,proj_61,103
600,linear_perturbed_1,proj_62,78
600,linear_perturbed_1,proj_63,39
600,linear_perturbed_1,proj_64,51
600,linear_perturbed_1,proj_65,26
600,linear_perturbed_1,proj_66,46
600,linear_perturbed_1,proj_67,30
600,linear_perturbed_1,proj_68,61
600,linear_perturbed_1,proj_69,15
600,linear_perturbed_1,proj_70,53
600,linear_perturbed_1,proj_71,44
600,linear_perturbed_1,proj_72,33
600,linear_perturbed_1,proj_73,71
600,linear_perturbed_1,proj_74,59
600,linear_perturbed_1,proj_75,9
600,linear_perturbed_1,proj_76,81
600,linear_perturbed_1,proj_77,64
600,linear_perturbed_1,proj_78,63
600,linear_perturbed_1,proj_79,92
600,linear_perturbed_1,proj_80,54
600,linear_perturbed_1,proj_81,102
600,linear_perturbed_1,proj_82,5
600,linear_perturbed_1,proj_83,80
600,linear_perturbed_1,proj_84,6
600,linear_perturbed_1,proj_85,100
600,linear_perturbed_1,proj_86,48
600,linear_perturbed_1,proj_87,49
600,linear_perturbed_1,proj_88,60
600,linear_perturbed_1,proj_89,12
600,linear_perturbed_1,proj_90,108
600,linear_perturbed_1,proj_91,76
600,linear_perturbed_1,proj_92,90
600,linear_perturbed_1,proj_93,47
600,linear_perturbed_1,proj_94,75
600,linear_perturbed_1,proj_95,24
600,linear_perturbed_1,proj_96,62
600,linear_perturbed_1,proj_97,86
600,linear_perturbed_1,proj_98,119
600,linear_perturbed_1,proj_99,3
600,linear_perturbed_1,proj_100,111
600,linear_perturbed_1,proj_101,45
600,linear_perturbed_1,proj_102,104
600,linear_perturbed_1,proj_103,52
600,linear_perturbed_1,proj_104,88
600,linear_perturbed_1,proj_105,17
600,linear_perturbed_1,proj_106,41
600,linear_perturbed_1,proj_107,89
600,linear_perturbed_1,proj_108,96
600,linear_perturbed_1,proj_109,43
600,linear_perturbed_1,proj_110,69
600,linear_perturbed_1,proj_111,28
600,linear_perturbed_1,proj_112,72
600,linear_perturbed_1,proj_113,74
600,linear_perturbed_1,proj_114,22
600,linear_perturbed_1,proj_115,50
600,linear_perturbed_1,proj_116,70
600,linear_perturbed_1,proj_117,95
600,linear_perturbed_1,proj_118,57
600,linear_perturbed_1,proj_119,73
600,linear_perturbed_1,proj_120,65
600,linear_perturbed_1,proj_1,5
600,linear_perturbed_1,proj_2,100
600,linear_perturbed_1,proj_3,8
600,linear_perturbed_1,proj_4,66
600,linear_perturbed_1,proj_5,114
600,linear_perturbed_1,proj_6,15
600,linear_perturbed_1,proj_7,77
600,linear_perturbed_1,proj_8,102
600,linear_perturbed_1,proj_9,22
600,linear_perturbed_1,proj_10,31
600,linear_perturbed_1,proj_11,82
600,linear_perturbed_1,proj_12,85
600,linear_perturbed_1,proj_13,93
600,linear_perturbed_1,proj_14,91
600,linear_perturbed_1,proj_15,7
600,linear_perturbed_1,proj_16,18
600,linear_perturbed_1,proj_17,24
600,linear_perturbed_1,proj_18,33
600,linear_perturbed_1,proj_19,97
600,linear_perturbed_1,proj_20,2
600,linear_perturbed_1,proj_21,99
600,linear_perturbed_1,proj_22,20
600,linear_perturbed_1,proj_23,113
600,linear_perturbed_1,proj_24,3
600,linear_perturbed_1,proj_25,81
600,linear_perturbed_1,proj_26,117
600,linear_perturbed_1,proj_27,27
600,linear_perturbed_1,proj_28,104
600,linear_perturbed_1,proj_29,112
600,linear_perturbed_1,proj_30,119
600,linear_perturbed_1,proj_31,43
600,linear_perturbed_1,proj_32,83
600,linear_perturbed_1,proj_33,41
600,linear_perturbed_1,proj_34,19
600,linear_perturbed_1,proj_35,12
600,linear_perturbed_1,proj_36,94
600,linear_perturbed_1,proj_37,36
600,linear_perturbed_1,proj_38,30
600,linear_perturbed_1,proj_39,57
600,linear_perturbed_1,proj_40,98
600,linear_perturbed_1,proj_41,107
600,linear_perturbed_1,proj_42,67
600,linear_perturbed_1,proj_43,34
600,linear_perturbed_1,proj_44,40
600,linear_perturbed_1,proj_45,116
600,linear_perturbed_1,proj_46,53
600,linear_perturbed_1,proj_47,26
600,linear_perturbed_1,proj_48,11
600,linear_perturbed_1,proj_49,6
600,linear_perturbed_1,proj_50,69
600,linear_perturbed_1,proj_51,13
600,linear_perturbed_1,proj_52,108
600,linear_perturbed_1,proj_53,88
600,linear_perturbed_1,proj_54,111
600,linear_perturbed_1,proj_55,35
600,linear_perturbed_1,proj_56,58
600,linear_perturbed_1,proj_57,84
600,linear_perturbed_1,proj_58,120
600,linear_perturbed_1,proj_59,115
600,linear_perturbed_1,proj_60,38
600,linear_perturbed_1,proj_61,103
600,linear_perturbed_1,proj_62,80
600,linear_perturbed_1,proj_63,37
600,linear_perturbed_1,proj_64,50
600,linear_perturbed_1,proj_65,25
600,linear_perturbed_1,proj_66,47
600,linear_perturbed_1,proj_67,29
600,linear_perturbed_1,proj_68,65
600,linear_perturbed_1,proj_69,16
600,linear_perturbed_1,proj_70,56
600,linear_perturbed_1,proj_71,44
600,linear_perturbed_1,proj_72,32
600,linear_perturbed_1,proj_73,70
600,linear_perturbed_1,proj_74,60
600,linear_perturbed_1,proj_75,10
600,linear_perturbed_1,proj_76,78
600,linear_perturbed_1,proj_77,61
600,linear_perturbed_1,proj_78,63
600,linear_perturbed_1,proj_79,92
600,linear_perturbed_1,proj_80,54
600,linear_perturbed_1,proj_81,105
600,linear_perturbed_1,proj_82,4
600,linear_perturbed_1,proj_83,79
600,linear_perturbed_1,proj_84,9
600,linear_perturbed_1,proj_85,101
600,linear_perturbed_1,proj_86,48
600,linear_perturbed_1,proj_87,49
600,linear_perturbed_1,proj_88,62
600,linear_perturbed_1,proj_89,14
600,linear_perturbed_1,proj_90,109
600,linear_perturbed_1,proj_91,74
600,linear_perturbed_1,proj_92,90
600,linear_perturbed_1,proj_93,46
600,linear_perturbed_1,proj_94,75
600,linear_perturbed_1,proj_95,21
600,linear_perturbed_1,proj_96,59
600,linear_perturbed_1,proj_97,86
600,linear_perturbed_1,proj_98,118
600,linear_perturbed_1,proj_99,1
600,linear_perturbed_1,proj_100,110
600,linear_perturbed_1,proj_101,45
600,linear_perturbed_1,proj_102,106
600,linear_perturbed_1,proj_103,52
600,linear_perturbed_1,proj_104,87
600,linear_perturbed_1,proj_105,17
600,linear_perturbed_1,proj_106,39
600,linear_perturbed_1,proj_107,89
600,linear_perturbed_1,proj_108,95
600,linear_perturbed_1,proj_109,42
600,linear_perturbed_1,proj_110,68
600,linear_perturbed_1,proj_111,28
600,linear_perturbed_1,proj_112,72
600,linear_perturbed_1,proj_113,71
600,linear_perturbed_1,proj_114,23
600,linear_perturbed_1,proj_115,51
600,linear_perturbed_1,proj_116,73
600,linear_perturbed_1,proj_117,96
600,linear_perturbed_1,proj_118,55
600,linear_perturbed_1,proj_119,76
600,linear_perturbed_1,proj_120,64
600,linear_perturbed_1,proj_1,4
600,linear_perturbed_1,proj_2,98
600,linear_perturbed_1,proj_3,6
600,linear_perturbed_1,proj_4,65
600,linear_perturbed_1,proj_5,111
600,linear_perturbed_1,proj_6,15
600,linear_perturbed_1,proj_7,77
600,linear_perturbed_1,proj_8,103
600,linear_perturbed_1,proj_9,24
600,linear_perturbed_1,proj_10,29
600,linear_perturbed_1,proj_11,82
600,linear_perturbed_1,proj_12,83
600,linear_perturbed_1,proj_13,93
600,linear_perturbed_1,proj_14,92
600,linear_perturbed_1,proj_15,7
600,linear_perturbed_1,proj_16,16
600,linear_perturbed_1,proj_17,23
600,linear_perturbed_1,proj_18,34
600,linear_perturbed_1,proj_19,95
600,linear_perturbed_1,proj_20,2
600,linear_perturbed_1,proj_21,100
600,linear_perturbed_1,proj_22,19
600,linear_perturbed_1,proj_23,115
600,linear_perturbed_1,proj_24,1
600,linear_perturbed_1,proj_25,79
600,linear_perturbed_1,proj_26,116
600,linear_perturbed_1,proj_27,25
600,linear_perturbed_1,proj_28,106
600,linear_perturbed_1,proj_29,113
600,linear_perturbed_1,proj_30,119
600,linear_perturbed_1,proj_31,44
600,linear_perturbed_1,proj_32,84
600,linear_perturbed_1,proj_33,41
600,linear_perturbed_1,proj_34,20
600,linear_perturbed_1,proj_35,12
600,linear_perturbed_1,proj_36,94
600,linear_perturbed_1,proj_37,37
600,linear_perturbed_1,proj_38,27
600,linear_perturbed_1,proj_39,55
600,linear_perturbed_1,proj_40,99
600,linear_perturbed_1,proj_41,108
600,linear_perturbed_1,proj_42,67
600,linear_perturbed_1,proj_43,35
600,linear_perturbed_1,proj_44,38
600,linear_perturbed_1,proj_45,117
600,linear_perturbed_1,proj_46,54
600,linear_perturbed_1,proj_47,28
600,linear_perturbed_1,proj_48,11
600,linear_perturbed_1,proj_49,9
600,linear_perturbed_1,proj_50,70
600,linear_perturbed_1,proj_51,13
600,linear_perturbed_1,proj_52,109
600,linear_perturbed_1,proj_53,87
600,linear_perturbed_1,proj_54,112
600,linear_perturbed_1,proj_55,33
600,linear_perturbed_1,proj_56,58
600,linear_perturbed_1,proj_57,85
600,linear_perturbed_1,proj_58,118
600,linear_perturbed_1,proj_59,114
600,linear_perturbed_1,proj_60,39
600,linear_perturbed_1,proj_61,102
600,linear_perturbed_1,proj_62,80
600,linear_perturbed_1,proj_63,36
600,linear_perturbed_1,proj_64,51
600,linear_perturbed_1,proj_65,26
600,linear_perturbed_1,proj_66,46
600,linear_perturbed_1,proj_67,32
600,linear_perturbed_1,proj_68,64
600,linear_perturbed_1,proj_69,17
600,linear_perturbed_1,proj_70,57
600,linear_perturbed_1,proj_71,45
600,linear_perturbed_1,proj_72,31
600,linear_perturbed_1,proj_73,69
600,linear_perturbed_1,proj_74,60
600,linear_perturbed_1,proj_75,10
600,linear_perturbed_1,proj_76,81
600,linear_perturbed_1,proj_77,62
600,linear_perturbed_1,proj_78,63
600,linear_perturbed_1,proj_79,88
600,linear_perturbed_1,proj_80,53
600,linear_perturbed_1,proj_81,107
600,linear_perturbed_1,proj_82,3
600,linear_perturbed_1,proj_83,78
600,linear_perturbed_1,proj_84,8
600,linear_perturbed_1,proj_85,101
600,linear_perturbed_1,proj_86,48
600,linear_perturbed_1,proj_87,49
600,linear_perturbed_1,proj_88,61
600,linear_perturbed_1,proj_89,14
600,linear_perturbed_1,proj_90,105
600,linear_perturbed_1,proj_91,76
600,linear_perturbed_1,proj_92,91
600,linear_perturbed_1,proj_93,47
600,linear_perturbed_1,proj_94,75
600,linear_perturbed_1,proj_95,21
600,linear_perturbed_1,proj_96,56
600,linear_perturbed_1,proj_97,86
600,linear_perturbed_1,proj_98,120
600,linear_perturbed_1,proj_99,5
600,linear_perturbed_1,proj_100,110
600,linear_perturbed_1,proj_101,42
600,linear_perturbed_1,proj_102,104
600,linear_perturbed_1,proj_103,52
600,linear_perturbed_1,proj_104,89
600,linear_perturbed_1,proj_105,18
600,linear_perturbed_1,proj_106,40
600,linear_perturbed_1,proj_107,90
600,linear_perturbed_1,proj_108,97
600,linear_perturbed_1,proj_109,43
600,linear_perturbed_1,proj_110,68
600,linear_perturbed_1,proj_111,30
600,linear_perturbed_1,proj_112,71
600,linear_perturbed_1,proj_113,74
600,linear_perturbed_1,proj_114,22
600,linear_perturbed_1,proj_115,50
600,linear_perturbed_1,proj_116,72
600,linear_perturbed_1,proj_117,96
600,linear_perturbed_1,proj_118,59
600,linear_perturbed_1,proj_119,73
600,linear_perturbed_1,proj_120,66
600,linear_perturbed_1,proj_1,7
600,linear_perturbed_1,proj_2,97
600,linear_perturbed_1,proj_3,3
600,linear_perturbed_1,proj_4,61
600,linear_perturbed_1,proj_5,111
600,linear_perturbed_1,proj_6,15
600,linear_perturbed_1,proj_7,78
600,linear_perturbed_1,proj_8,104
600,linear_perturbed_1,proj_9,24
600,linear_perturbed_1,proj_10,29
600,linear_perturbed_1,proj_11,80
600,linear_perturbed_1,proj_12,83
600,linear_perturbed_1,proj_13,91
600,linear_perturbed_1,proj_14,93
600,linear_perturbed_1,proj_15,6
600,linear_perturbed_1,proj_16,17
600,linear_perturbed_1,proj_17,23
600,linear_perturbed_1,proj_18,35
600,linear_perturbed_1,proj_19,96
600,linear_perturbed_1,proj_20,4
600,linear_perturbed_1,proj_21,101
600,linear_perturbed_1,proj_22,19
600,linear_perturbed_1,proj_23,114
600,linear_perturbed_1,proj_24,1
600,linear_perturbed_1,proj_25,81
600,linear_perturbed_1,proj_26,116
600,linear_perturbed_1,proj_27,25
600,linear_perturbed_1,proj_28,102
600,linear_perturbed_1,proj_29,113
600,linear_perturbed_1,proj_30,120
600,linear_perturbed_1,proj_31,44
600,linear_perturbed_1,proj_32,84
600,linear_perturbed_1,proj_33,41
600,linear_perturbed_1,proj_34,21
600,linear_perturbed_1,proj_35,12
600,linear_perturbed_1,proj_36,94
600,linear_perturbed_1,proj_37,37
600,linear_perturbed_1,proj_38,30
600,linear_perturbed_1,proj_39,56
600,linear_perturbed_1,proj_40,99
600,linear_perturbed_1,proj_41,105
600,linear_perturbed_1,proj_42,67
600,linear_perturbed_1,proj_43,33
600,linear_perturbed_1,proj_44,39
600,linear_perturbed_1,proj_45,117
600,linear_perturbed_1,proj_46,54
600,linear_perturbed_1,proj_47,27
600,linear_perturbed_1,proj_48,11
600,linear_perturbed_1,proj_49,9
600,linear_perturbed_1,proj_50,68
600,linear_perturbed_1,proj_51,13
600,linear_perturbed_1,proj_52,109
600,linear_perturbed_1,proj_53,86
600,linear_perturbed_1,proj_54,112
600,linear_perturbed_1,proj_55,34
600,linear_perturbed_1,proj_56,58
600,linear_perturbed_1,proj_57,85
600,linear_perturbed_1,proj_58,119
